winnowing_similarity,shared_fragment_coverage,token_overlap_ratio,ast_depth_difference,fingerprint_jaccard,small_kgram_jaccard,node_type_cosine,token_sequence_ratio,length_ratio,label,file_a,file_b
0.0,0.0,0.0,0.36363636363636365,0.0,0.07894736842105263,0.7642686264264308,0.1456953642384106,0.10218978102189781,0,data\reverse_string__snip_18\variant_3.py,data\reverse_string__snip_01\variant_3.py
0.8148148148148148,0.9834710743801653,0.6363636363636364,0.0,0.5945945945945946,0.855072463768116,0.9984493042985068,0.9831932773109243,0.9669421487603306,1,data\fibonacci__snip_10\variant_3.py,data\fibonacci__snip_10\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.8599457476859867,0.6,0.8421052631578947,0,data\is_palindrome__snip_12\variant_4.py,data\is_palindrome__snip_16\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.9213042468427428,0.43333333333333335,0.5189873417721519,0,data\max_in_list__snip_20\variant_2.py,data\max_in_list__snip_17\variant_4.py
0.45454545454545453,0.5902332735196103,0.21428571428571427,0.23076923076923078,0.23255813953488372,0.46835443037974683,0.9793151159887625,0.6428571428571429,0.5886524822695035,0,data\is_prime__snip_07\variant_4.py,data\is_prime__snip_17\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.1,0.9274183047804722,0.31724137931034485,0.9594594594594594,0,data\fibonacci__snip_03\original.py,data\fibonacci__snip_02\variant_3.py
0.8421052631578947,0.896,0.7719298245614035,0.0,0.7111111111111111,0.8181818181818182,0.9996167113836719,0.984,1.0,1,data\fibonacci__snip_20\variant_1.py,data\fibonacci__snip_20\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_06\original.py,data\max_in_list__snip_06\variant_2.py
0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.9167027275671721,0.5510204081632653,0.6065573770491803,0,data\is_palindrome__snip_02\variant_2.py,data\is_palindrome__snip_04\variant_1.py
0.0,0.0,0.0,0.1,0.0,0.044444444444444446,0.9122400766720824,0.33986928104575165,0.5,0,data\max_in_list__snip_08\variant_4.py,data\max_in_list__snip_15\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_03\original.py,data\max_in_list__snip_03\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_04\variant_1.py,data\is_palindrome__snip_04\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_10\original.py,data\is_palindrome__snip_10\variant_4.py
0.0,0.0,0.0,0.35714285714285715,0.0,0.018691588785046728,0.8860151365634978,0.4434389140271493,0.6742424242424242,0,data\fibonacci__snip_18\variant_1.py,data\is_prime__snip_15\variant_2.py
0.8461538461538461,0.8680851063829788,0.6410256410256411,0.0,0.6470588235294118,0.5882352941176471,0.9877660565683308,0.9215686274509803,0.8545454545454545,1,data\max_in_list__snip_03\original.py,data\max_in_list__snip_03\variant_1.py
0.0,0.0,0.0,0.3076923076923077,0.0,0.056818181818181816,0.8436907954665849,0.22346368715083798,0.2605633802816901,0,data\max_in_list__snip_09\variant_3.py,data\is_prime__snip_05\variant_2.py
0.0,0.0,0.0,0.1,0.0,0.03571428571428571,0.7567901029797508,0.31654676258992803,0.41836734693877553,0,data\is_palindrome__snip_20\original.py,data\is_prime__snip_06\variant_4.py
0.8333333333333334,0.8785714285714286,0.7142857142857143,0.0,0.7142857142857143,0.8275862068965517,0.9984683714509519,0.975609756097561,0.9523809523809523,1,data\fibonacci__snip_01\variant_2.py,data\fibonacci__snip_01\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_09\original.py,data\is_palindrome__snip_09\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_prime__snip_01\variant_1.py,data\is_prime__snip_01\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\max_in_list__snip_08\variant_1.py,data\max_in_list__snip_08\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_03\original.py,data\fibonacci__snip_03\variant_3.py
0.0,0.0,0.0,0.1,0.0,0.031914893617021274,0.9131969390624703,0.2441860465116279,0.2740740740740741,0,data\max_in_list__snip_09\variant_3.py,data\is_prime__snip_02\variant_4.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.08641975308641975,0.8624327623120486,0.35772357723577236,0.782608695652174,0,data\reverse_string__snip_11\variant_1.py,data\max_in_list__snip_14\variant_2.py
0.15151515151515152,0.3015151515151515,0.1032258064516129,0.0,0.07352941176470588,0.5979381443298969,0.9955962542768573,0.864321608040201,0.99,1,data\is_prime__snip_19\variant_2.py,data\is_prime__snip_19\variant_4.py
0.16666666666666666,0.5707678075855689,0.08333333333333333,0.3076923076923077,0.09090909090909091,0.44871794871794873,0.9536857241440659,0.6379310344827587,0.6811594202898551,0,data\is_prime__snip_16\original.py,data\is_prime__snip_05\variant_1.py
0.0,0.0,0.0,0.0,0.0,0.10091743119266056,0.9363075680426678,0.42038216560509556,0.6354166666666666,0,data\fibonacci__snip_15\variant_4.py,data\is_palindrome__snip_10\original.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.05660377358490566,0.9639895031933411,0.5,0.6521739130434783,0,data\reverse_string__snip_07\variant_1.py,data\max_in_list__snip_10\original.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.08791208791208792,0.8837109614508568,0.47692307692307695,0.5294117647058824,0,data\max_in_list__snip_13\variant_3.py,data\fibonacci__snip_08\variant_1.py
0.0,0.0,0.0,0.125,0.0,0.05357142857142857,0.9433439035568708,0.3870967741935484,0.36764705882352944,0,data\max_in_list__snip_07\variant_1.py,data\max_in_list__snip_18\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1,data\reverse_string__snip_06\original.py,data\reverse_string__snip_06\variant_1.py
0.0,0.0,0.0,0.36363636363636365,0.0,0.18032786885245902,0.9276282006101001,0.43209876543209874,0.38461538461538464,0,data\reverse_string__snip_06\variant_2.py,data\reverse_string__snip_04\original.py
0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.9495899368740682,0.4430379746835443,0.6288659793814433,0,data\is_palindrome__snip_03\original.py,data\is_palindrome__snip_11\variant_4.py
1.0,0.9793814432989691,0.9245283018867925,0.0,0.95,0.8823529411764706,0.9987010169879454,0.9789473684210527,0.9587628865979382,1,data\is_palindrome__snip_11\variant_3.py,data\is_palindrome__snip_11\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\reverse_string__snip_02\variant_1.py,data\reverse_string__snip_02\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\reverse_string__snip_17\variant_2.py,data\reverse_string__snip_17\variant_3.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.0975609756097561,0.9555449936061282,0.43283582089552236,0.7866666666666666,0,data\max_in_list__snip_19\original.py,data\max_in_list__snip_20\original.py
0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.9620918455002528,0.4772727272727273,0.9130434782608695,0,data\fibonacci__snip_11\original.py,data\fibonacci__snip_16\variant_3.py
0.0,0.0,0.0,0.2,0.0,0.1079136690647482,0.9699604970014726,0.5363636363636364,0.896551724137931,0,data\fibonacci__snip_13\variant_3.py,data\reverse_string__snip_05\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\reverse_string__snip_03\variant_1.py,data\reverse_string__snip_03\variant_3.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.042735042735042736,0.9354349156411246,0.3229166666666667,0.536,0,data\max_in_list__snip_19\variant_2.py,data\fibonacci__snip_20\original.py
0.0,0.0,0.0,0.16666666666666666,0.0,0.023255813953488372,0.9181876535821277,0.40404040404040403,0.6923076923076923,0,data\reverse_string__snip_17\original.py,data\fibonacci__snip_10\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_08\variant_1.py,data\fibonacci__snip_08\variant_3.py
0.0,0.0,0.0,0.125,0.0,0.04,0.8623037475285117,0.275,0.21212121212121213,0,data\reverse_string__snip_12\variant_2.py,data\reverse_string__snip_01\original.py
0.8387096774193549,0.860344137655062,0.6956521739130435,0.0,0.7222222222222222,0.9682539682539683,0.9990463799297037,0.98,0.9607843137254902,1,data\is_prime__snip_16\variant_3.py,data\is_prime__snip_16\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,1.0,1,data\max_in_list__snip_10\original.py,data\max_in_list__snip_10\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\max_in_list__snip_16\original.py,data\max_in_list__snip_16\variant_1.py
0.0,0.0,0.0,0.125,0.0,0.10294117647058823,0.9693618921260025,0.4166666666666667,0.6551724137931034,0,data\max_in_list__snip_14\variant_3.py,data\max_in_list__snip_16\original.py
0.8333333333333334,0.8785714285714286,0.7142857142857143,0.0,0.7142857142857143,0.8275862068965517,0.9984683714509519,0.975609756097561,0.9523809523809523,1,data\fibonacci__snip_01\variant_3.py,data\fibonacci__snip_01\variant_4.py
0.4444444444444444,0.5945945945945946,0.21052631578947367,0.0,0.26666666666666666,0.7837837837837838,0.9956709956709957,0.972972972972973,1.0,1,data\max_in_list__snip_09\original.py,data\max_in_list__snip_09\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.09,0.9601587170383664,0.5287356321839081,0.7755102040816326,0,data\max_in_list__snip_05\variant_4.py,data\max_in_list__snip_08\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_prime__snip_08\original.py,data\is_prime__snip_08\variant_1.py
0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.9595185271838877,0.6197183098591549,0.868421052631579,0,data\fibonacci__snip_17\variant_3.py,data\max_in_list__snip_19\variant_3.py
0.0,0.4065934065934066,0.022222222222222223,0.0,0.0,0.6097560975609756,0.9829894901295927,0.918918918918919,0.8974358974358975,1,data\max_in_list__snip_06\original.py,data\max_in_list__snip_06\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\reverse_string__snip_07\original.py,data\reverse_string__snip_07\variant_3.py
0.6,0.7049180327868853,0.4461538461538462,0.0,0.4090909090909091,0.7037037037037037,0.997938144329897,0.9672131147540983,1.0,1,data\is_palindrome__snip_04\variant_2.py,data\is_palindrome__snip_04\variant_3.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.0958904109589041,0.8995761265631443,0.4,0.4457831325301205,0,data\max_in_list__snip_13\original.py,data\max_in_list__snip_20\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_prime__snip_20\variant_2.py,data\is_prime__snip_20\variant_3.py
0.0,0.0,0.0,0.2,0.0,0.05555555555555555,0.9300690138342884,0.4563758389261745,0.6931818181818182,0,data\fibonacci__snip_15\variant_2.py,data\is_palindrome__snip_04\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_05\variant_1.py,data\is_palindrome__snip_05\variant_4.py
0.8,0.8470588235294118,0.5652173913043478,0.0,0.5,0.6428571428571429,0.9914449568229387,0.9375,0.8823529411764706,1,data\max_in_list__snip_10\variant_3.py,data\max_in_list__snip_10\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_04\variant_1.py,data\max_in_list__snip_04\variant_2.py
0.0,0.0,0.0,0.36363636363636365,0.0,0.03333333333333333,0.8543410035111523,0.26666666666666666,0.23853211009174313,0,data\reverse_string__snip_15\original.py,data\reverse_string__snip_14\variant_1.py
0.8461538461538461,0.8680851063829788,0.6410256410256411,0.0,0.6470588235294118,0.5882352941176471,0.9877660565683308,0.9215686274509803,0.8545454545454545,1,data\max_in_list__snip_03\variant_1.py,data\max_in_list__snip_03\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\fibonacci__snip_09\original.py,data\fibonacci__snip_09\variant_1.py
1.0,0.9333333333333333,0.75,0.0,0.6666666666666666,0.9583333333333334,0.9930905364362921,0.9285714285714286,0.8666666666666667,1,data\reverse_string__snip_15\variant_3.py,data\reverse_string__snip_15\variant_4.py
0.0,0.0,0.0,0.1,0.0,0.03296703296703297,0.9131850234101837,0.35294117647058826,0.5612244897959183,0,data\max_in_list__snip_08\variant_3.py,data\max_in_list__snip_03\variant_4.py
0.8285714285714286,0.8648648648648649,0.6808510638297872,0.0,0.6904761904761905,0.7142857142857143,0.999673735725938,0.9819819819819819,1.0,1,data\fibonacci__snip_19\variant_1.py,data\fibonacci__snip_19\variant_2.py
0.38461538461538464,0.5983977854206861,0.21818181818181817,0.25,0.2222222222222222,0.35,0.9849235030396185,0.6126126126126126,0.6946564885496184,0,data\is_prime__snip_14\variant_2.py,data\is_prime__snip_18\variant_2.py
0.0,0.0,0.0,0.2727272727272727,0.0,0.1111111111111111,0.9662527374066671,0.5389221556886228,0.6534653465346535,0,data\reverse_string__snip_13\variant_1.py,data\reverse_string__snip_12\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\reverse_string__snip_13\variant_1.py,data\reverse_string__snip_13\variant_3.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.14583333333333334,0.9120077598119326,0.5732484076433121,0.9625,0,data\fibonacci__snip_01\variant_3.py,data\fibonacci__snip_06\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,1.0,1,data\is_palindrome__snip_06\original.py,data\is_palindrome__snip_06\variant_1.py
0.0,0.2731186941713257,0.024793388429752067,0.08333333333333333,0.0,0.30303030303030304,0.9261981765542335,0.664,0.8796992481203008,0,data\is_palindrome__snip_05\variant_2.py,data\reverse_string__snip_20\variant_2.py
0.8333333333333334,0.9001837109614207,0.6781609195402298,0.0,0.6578947368421053,0.8709677419354839,0.9995005784272875,0.9857142857142858,0.971830985915493,1,data\is_prime__snip_05\original.py,data\is_prime__snip_05\variant_2.py
0.2857142857142857,0.585139318885449,0.1891891891891892,0.0,0.14285714285714285,0.7142857142857143,0.9922778767136677,0.9444444444444444,0.8947368421052632,1,data\is_palindrome__snip_19\original.py,data\is_palindrome__snip_19\variant_4.py
0.0,0.0,0.0,0.09090909090909091,0.0,0.23255813953488372,0.9793544127126204,0.5727699530516432,0.9541284403669725,0,data\reverse_string__snip_05\variant_1.py,data\reverse_string__snip_14\original.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_11\original.py,data\is_palindrome__snip_11\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_06\variant_2.py,data\fibonacci__snip_06\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8092620747240918,0.39344262295081966,0.9468085106382979,0,data\is_prime__snip_16\variant_2.py,data\fibonacci__snip_18\variant_2.py
0.5263157894736842,0.8569545154911009,0.3706293706293706,0.0,0.3389830508474576,0.625,0.9947707334737811,0.9316239316239316,0.9024390243902439,1,data\fibonacci__snip_05\variant_2.py,data\fibonacci__snip_05\variant_3.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.0684931506849315,0.8658095900071037,0.32894736842105265,0.36936936936936937,0,data\fibonacci__snip_19\variant_1.py,data\is_prime__snip_01\original.py
1.0,0.9793814432989691,0.9245283018867925,0.0,0.95,0.8823529411764706,0.9987010169879454,0.9789473684210527,0.9587628865979382,1,data\is_palindrome__snip_11\variant_1.py,data\is_palindrome__snip_11\variant_4.py
0.0,0.0,0.0,0.3333333333333333,0.0,0.04878048780487805,0.7871890781214453,0.12244897959183673,0.16205533596837945,0,data\is_prime__snip_10\variant_3.py,data\max_in_list__snip_13\variant_2.py
0.5357142857142857,0.6292134831460674,0.34,0.0,0.3409090909090909,0.6164383561643836,0.9982316534040672,0.9438202247191011,1.0,1,data\fibonacci__snip_18\original.py,data\fibonacci__snip_18\variant_1.py
0.8333333333333334,0.8829787234042553,0.7349397590361446,0.0,0.7142857142857143,0.8125,0.9991055456171736,0.9787234042553191,1.0,1,data\is_prime__snip_06\variant_1.py,data\is_prime__snip_06\variant_2.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.3469387755102041,0.9650201335169781,0.7567567567567568,1.0,0,data\max_in_list__snip_09\original.py,data\max_in_list__snip_02\variant_3.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.08256880733944955,0.9153625005071796,0.5512820512820513,0.8352941176470589,0,data\fibonacci__snip_12\variant_4.py,data\fibonacci__snip_08\variant_2.py
1.0,0.9736842105263157,0.9322033898305084,0.0,0.9130434782608695,0.9130434782608695,0.9983021024517127,0.972972972972973,0.9473684210526315,1,data\max_in_list__snip_05\variant_2.py,data\max_in_list__snip_05\variant_4.py
0.7692307692307693,0.9642857142857143,0.6046511627906976,0.0,0.6060606060606061,0.896551724137931,1.0000000000000002,0.6785714285714286,1.0,1,data\fibonacci__snip_11\original.py,data\fibonacci__snip_11\variant_1.py
0.8333333333333334,0.9001837109614207,0.6781609195402298,0.0,0.6578947368421053,0.8709677419354839,0.9995005784272875,0.9857142857142858,0.971830985915493,1,data\is_prime__snip_05\variant_1.py,data\is_prime__snip_05\variant_2.py
0.8888888888888888,0.8888888888888888,0.6867469879518072,0.0,0.8,0.7971014492753623,0.999425617461229,0.9829059829059829,1.0,1,data\fibonacci__snip_10\original.py,data\fibonacci__snip_10\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_04\original.py,data\is_palindrome__snip_04\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.921771191106376,0.32,0.3392857142857143,0,data\is_palindrome__snip_18\variant_2.py,data\is_palindrome__snip_16\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\max_in_list__snip_11\original.py,data\max_in_list__snip_11\variant_1.py
0.0,0.0,0.0,0.125,0.0,0.10344827586206896,0.851658316704544,0.3137254901960784,0.5454545454545454,0,data\reverse_string__snip_03\variant_4.py,data\is_palindrome__snip_01\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_05\original.py,data\is_palindrome__snip_05\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_08\original.py,data\fibonacci__snip_08\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_04\original.py,data\max_in_list__snip_04\variant_3.py
1.0,0.9714285714285714,0.9148936170212766,0.0,0.9444444444444444,0.9069767441860465,0.9976182898742262,0.9705882352941176,0.9428571428571428,1,data\fibonacci__snip_04\variant_1.py,data\fibonacci__snip_04\variant_4.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.0297029702970297,0.8852860442241361,0.38,0.45985401459854014,0,data\is_palindrome__snip_17\variant_3.py,data\is_prime__snip_17\original.py
0.0,0.0,0.0,0.3076923076923077,0.0,0.045454545454545456,0.6553798833075613,0.24752475247524752,0.28662420382165604,0,data\is_prime__snip_20\variant_2.py,data\reverse_string__snip_10\variant_2.py
0.0,0.0,0.0,0.2,0.0,0.05309734513274336,0.9145210442392165,0.39490445859872614,0.6354166666666666,0,data\is_palindrome__snip_04\variant_3.py,data\fibonacci__snip_15\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_05\original.py,data\max_in_list__snip_05\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_13\variant_1.py,data\is_palindrome__snip_13\variant_2.py
0.0,0.0,0.0,0.36363636363636365,0.0,0.0625,0.8367418983555763,0.1984732824427481,0.11965811965811966,0,data\reverse_string__snip_01\variant_3.py,data\reverse_string__snip_20\variant_1.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.09302325581395349,0.9279551734636468,0.5263157894736842,0.5405405405405406,0,data\max_in_list__snip_04\variant_3.py,data\max_in_list__snip_09\variant_1.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.16,0.9494168867029554,0.40522875816993464,0.9367088607594937,0,data\max_in_list__snip_11\variant_4.py,data\fibonacci__snip_02\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_14\variant_1.py,data\is_palindrome__snip_14\variant_4.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.12037037037037036,0.9128883626969483,0.5529411764705883,0.7525773195876289,0,data\fibonacci__snip_18\variant_3.py,data\fibonacci__snip_06\variant_3.py
0.0,0.0,0.0,0.0,0.0,0.056451612903225805,0.8851236756707375,0.35502958579881655,0.69,0,data\is_palindrome__snip_08\variant_2.py,data\is_prime__snip_19\variant_2.py
